STUDYID,DOMAIN,USUBJID,FASEQ,FASPID,FAOBJ,VISITNUM,VISIT,FATESTCD,FATEST,FAORRES,FAORRESU,FASTRESC,FASTRESN,FASTRESU
STUDYID,DOMAIN,USUBJID,Derived,AESPID,AETERM,VISITNUM,VISIT,"""AEACN""","""Action Taken with Study Treatment""",AEACCOL,,AEACN,,
STUDYID,DOMAIN,USUBJID,Derived,AESPID,AETERM,VISITNUM,VISIT,"""AEOUT""","""Outcome of Adverse Event""",AEOUTCOL,,AEOUT,,
STUDYID,DOMAIN,USUBJID,Derived,AESPID,AETERM,VISITNUM,VISIT,"""AEPATT""","""Pattern of Adverse Event""",AEPATT,,AEPATT,,
STUDYID,DOMAIN,USUBJID,Derived,AESPID,AETERM,VISITNUM,VISIT,"""AESHOSP""","""Requires or Prolongs Hospitalization""",AESHOSP,,AESHOSP,,
STUDYID,DOMAIN,USUBJID,Derived,AESPID,AETERM,VISITNUM,VISIT,"""AETOXGR""","""Standard Toxicity Grade""",AETOXGR,,AETOXGR,,
STUDYID,DOMAIN,USUBJID,Derived,AESPID,AETERM,VISITNUM,VISIT,"""AEDUR""","""Duration of Adverse Event""",AEDUR,AEDURU,AEDUR,AEDUR,AEDURU
,,,,,,,,,,,,,,
,,,,,,,,AESMIE,,,,,,
,,,,,,,,AESDTH,,,,,,
,,,,,,,,AEDTHWK,,,,,,
