Domain,Variables,,,,,,
CE,RUSUBJID,VISITNUM,VISIT,CESTDY,,,
DS,RUSUBJID,VISITNUM,VISIT,DSSTDY,DSSTHWK,,
EG,RUSUBJID,VISITNUM,VISIT,EGDY,,,
EX,RUSUBJID,VISITNUM,VISIT,EXTPT,EXTPTNUM,EXSTDY,EXENDY
LB,RUSUBJID,VISITNUM,VISIT,LBDY,LBTPT,LBENDY,
LS,RUSUBJID,VISITNUM,VISIT,LSDY,,,
PC,RUSUBJID,VISITNUM,VISIT,PCDY,PCTPTNUM,,
PE,RUSUBJID,VISITNUM,VISIT,PEDY,,,
QS,RUSUBJID,VISITNUM,VISIT,QSTPT,QSTPTNUM,QSDY,
RA,RUSUBJID,VISITNUM,VISIT,RASTDY,RAENDY,,
SG,RUSUBJID,VISITNUM,VISIT,SGDY,,,
SV,RUSUBJID,VISITNUM,VISIT,SVSTDY,SVENDY,,
VS,RUSUBJID,VISITNUM,VISIT,VSTPT,VSTPTNUM,VSDY,
