Domain,Variable,QORIG,QEVAL
AE,AEPREG,CRF,NULL
AE,AETRTEM,CRF,NULL
,,,
CM,CMRECNO,CRF,NULL
CM,CMSEQ1,CRF,NULL
CM,CMSEQ2,CRF,NULL
,,,
DS,DSBKREAS,CRF,NULL
DS,DSBKWHO,CRF,NULL
DS,DSBKWHO3,CRF,NULL
DS,DSBKWHOO,CRF,NULL
DS,DSMCONT,CRF,NULL
DS,DSSTATUS,CRF,NULL
DS,DSSTTM,CRF,NULL
,,,
MH,MHCONTR,CRF,NULL
,,,
CE,CECLSIG,CRF,NULL
CE,CEORRES,CRF,NULL
,,,
EG,EGCLSIG,CRF,NULL
,,,
EC,ECLEVD,CRF,NULL
EC,ECSET,CRF,NULL
EC,ECPDOSE,CRF,NULL
EC,ECPDOSU,CRF,NULL
EC,ECDELFL,CRF,NULL
EC,ECDOMIFL,CRF,NULL
EC,ECDREDFL,CRF,NULL
,,,
IE,IETEST1,PROTOCOL,SPONSOR
,,,
QS,RNGTXTLO,PROTOCOL,SPONSOR
QS,RNGTXTHI,PROTOCOL,SPONSOR
QS,RNGVALLO,PROTOCOL,SPONSOR
QS,RNGVALHI,PROTOCOL,SPONSOR
QS,QSBLCHG,DERIVED,SPONSOR
QS,QSBLRES,CRF,NULL
QS,QSMETHOD,PROTOCOL,SPONSOR
,,,
VS,VSBLCHG,DERIVED,SPONSOR
VS,VSBLRES,CRF,NULL
,,,
DM,FSTPAT,CRF,NULL
DM,ITT,CRF,NULL
DM,RACEC,CRF,NULL
DM,RANDOM,PROTOCOL,SPONSOR
DM,REGION,DERIVED,SPONSOR
DM,SAFETY,CRF,NULL
DM,AGEC,CRF,SPONSOR
