VISITNUM,VISIT
999.01,Unscheduled
0.01,Unscheduled Visit 0.01
0.02,Unscheduled Visit 0.02
1.01,Unscheduled Visit 1.01
1.02,Unscheduled Visit 1.02
1.03,Unscheduled Visit 1.03
1.04,Unscheduled Visit 1.04
1.05,Unscheduled Visit 1.05
1.06,Unscheduled Visit 1.06
1.07,Unscheduled Visit 1.07
1.08,Unscheduled Visit 1.08
1.09,Unscheduled Visit 1.09
1.1,Unscheduled Visit 1.1
1.11,Unscheduled Visit 1.11
1.12,Unscheduled Visit 1.12
11.01,Unscheduled Visit 11.01
12.01,Unscheduled Visit 12.01
2.01,Unscheduled Visit 2.01
2.02,Unscheduled Visit 2.02
2.03,Unscheduled Visit 2.03
2.04,Unscheduled Visit 2.04
2.05,Unscheduled Visit 2.05
2.06,Unscheduled Visit 2.06
2.07,Unscheduled Visit 2.07
2.08,Unscheduled Visit 2.08
2.09,Unscheduled Visit 2.09
2.1,Unscheduled Visit 2.1
2.11,Unscheduled Visit 2.11
3.01,Unscheduled Visit 3.01
3.02,Unscheduled Visit 3.02
3.03,Unscheduled Visit 3.03
3.04,Unscheduled Visit 3.04
3.05,Unscheduled Visit 3.05
3.06,Unscheduled Visit 3.06
3.07,Unscheduled Visit 3.07
3.08,Unscheduled Visit 3.08
4.01,Unscheduled Visit 4.01
4.02,Unscheduled Visit 4.02
4.03,Unscheduled Visit 4.03
4.04,Unscheduled Visit 4.04
4.05,Unscheduled Visit 4.05
5.01,Unscheduled Visit 5.01
5.02,Unscheduled Visit 5.02
5.03,Unscheduled Visit 5.03
5.04,Unscheduled Visit 5.04
5.05,Unscheduled Visit 5.05
5.06,Unscheduled Visit 5.06
6.01,Unscheduled Visit 6.01
6.02,Unscheduled Visit 6.02
6.03,Unscheduled Visit 6.03
6.04,Unscheduled Visit 6.04
7.01,Unscheduled Visit 7.01
7.02,Unscheduled Visit 7.02
7.03,Unscheduled Visit 7.03
8.01,Unscheduled Visit 8.01
8.02,Unscheduled Visit 8.02
8.03,Unscheduled Visit 8.03
8.04,Unscheduled Visit 8.04
8.05,Unscheduled Visit 8.05
8.06,Unscheduled Visit 8.06
80.01,Unscheduled Visit 80.01
80.02,Unscheduled Visit 80.02
80.03,Unscheduled Visit 80.03
80.04,Unscheduled Visit 80.04
80.05,Unscheduled Visit 80.05
80.06,Unscheduled Visit 80.06
80.07,Unscheduled Visit 80.07
80.08,Unscheduled Visit 80.08
81.01,Unscheduled Visit 81.01
81.02,Unscheduled Visit 81.02
82.01,Unscheduled Visit 82.01
83.01,Unscheduled Visit 83.01
84.01,Unscheduled Visit 84.01
85.01,Unscheduled Visit 85.01
86.01,Unscheduled Visit 86.01
89.01,Unscheduled Visit 89.01
9.01,Unscheduled Visit 9.01
9.02,Unscheduled Visit 9.02
9.03,Unscheduled Visit 9.03
9.04,Unscheduled Visit 9.04
9.05,Unscheduled Visit 9.05
9.06,Unscheduled Visit 9.06
9.07,Unscheduled Visit 9.07
9.08,Unscheduled Visit 9.08
9.09,Unscheduled Visit 9.09
9.1,Unscheduled Visit 9.1
0,VISIT 0
1,VISIT 1
10,VISIT 10
11,VISIT 11
12,VISIT 12
13,VISIT 13
14,VISIT 14
15,VISIT 15
16,VISIT 16
17,VISIT 17
18,VISIT 18
19,VISIT 19
2,VISIT 2
3,VISIT 3
4,VISIT 4
5,VISIT 5
6,VISIT 6
7,VISIT 7
8,VISIT 8
80,VISIT 80
81,VISIT 81
82,VISIT 82
83,VISIT 83
84,VISIT 84
85,VISIT 85
86,VISIT 86
87,VISIT 87
88,VISIT 88
89,VISIT 89
9,VISIT 9
